_date_	_open_	_high_	_low_	_close_	_per_	_vol_
2020-06-29 10:20	198.66	198.73	198.53	198.64	5	336840
2020-06-29 10:25	198.65	198.78	198.42	198.47	5	452140
2020-06-29 10:30	198.45	198.75	198.41	198.71	5	170690
2020-06-29 10:35	198.71	198.83	198.51	198.59	5	200160
2020-06-29 10:40	198.60	198.89	198.50	198.70	5	630790
2020-06-29 10:45	198.73	198.86	198.64	198.73	5	298760
2020-06-29 10:50	198.74	198.89	198.65	198.69	5	349520
2020-06-29 10:55	198.70	198.96	198.51	198.82	5	527600
2020-06-29 11:00	198.82	198.92	198.65	198.85	5	365110
2020-06-29 11:05	198.84	198.98	198.75	198.91	5	426300
2020-06-29 11:10	198.84	198.96	198.51	198.56	5	244970
2020-06-29 11:15	198.51	198.66	198.48	198.57	5	246570
2020-06-29 11:20	198.53	198.59	198.46	198.52	5	222170
2020-06-29 11:25	198.47	198.60	198.30	198.60	5	382080
2020-06-29 11:30	198.57	198.77	198.45	198.62	5	241160
2020-06-29 11:35	198.57	198.59	198.36	198.48	5	313180
2020-06-29 11:40	198.48	198.48	198.30	198.38	5	243440
2020-06-29 11:45	198.38	198.60	198.38	198.59	5	225450
2020-06-29 11:50	198.52	198.70	198.42	198.53	5	319180
2020-06-29 11:55	198.53	198.69	198.41	198.42	5	495020
2020-06-29 12:00	198.48	198.71	198.41	198.68	5	562150
2020-06-29 12:05	198.71	198.87	198.52	198.60	5	554920
2020-06-29 12:10	198.53	198.87	197.75	197.82	5	2610010
2020-06-29 12:15	197.82	198.50	197.78	198.43	5	730900
2020-06-29 12:20	198.35	198.35	198.35	198.35	5	1628890
2020-06-29 12:25	198.30	198.30	198.30	198.30	5	450
2020-06-29 12:30	198.10	198.29	198.01	198.28	5	78780
2020-06-29 12:35	198.28	198.30	198.22	198.30	5	13510
2020-06-29 12:40	198.30	198.49	198.30	198.48	5	30310
2020-06-29 12:45	198.41	198.51	198.38	198.51	5	17640
2020-06-29 12:50	198.51	198.57	198.46	198.57	5	15880
2020-06-29 12:55	198.55	198.58	198.47	198.50	5	24350
2020-06-29 13:00	198.50	198.50	198.35	198.35	5	18380
2020-06-29 13:05	198.35	198.48	198.35	198.38	5	9170
2020-06-29 13:10	198.47	198.48	198.39	198.48	5	13490
2020-06-29 13:15	198.48	198.49	198.40	198.44	5	17760
2020-06-29 13:20	198.41	198.49	198.36	198.49	5	9520
2020-06-29 13:25	198.49	198.49	198.32	198.38	5	19930
2020-06-29 13:30	198.32	198.40	198.27	198.38	5	29520
2020-06-29 13:35	198.37	198.42	198.30	198.41	5	10860
2020-06-29 13:40	198.41	198.45	198.40	198.45	5	7600
2020-06-29 13:45	198.45	198.48	198.40	198.48	5	5520
2020-06-29 13:50	198.41	198.49	198.39	198.49	5	8520
2020-06-29 13:55	198.41	198.49	198.38	198.48	5	6260
2020-06-29 14:00	198.48	198.50	198.41	198.50	5	9990
2020-06-29 14:05	198.46	198.55	198.45	198.55	5	13140
2020-06-29 14:10	198.50	198.59	198.50	198.57	5	13440
2020-06-29 14:15	198.57	198.58	198.50	198.56	5	7130
2020-06-29 14:20	198.51	198.60	198.51	198.60	5	32730
2020-06-29 14:25	198.57	198.60	198.45	198.51	5	10890
2020-06-29 14:30	198.50	198.58	198.40	198.51	5	32500
2020-06-29 14:35	198.58	198.58	198.41	198.54	5	9950
2020-06-29 14:40	198.54	198.56	198.43	198.53	5	6820
2020-06-29 14:45	198.53	198.53	198.44	198.44	5	10520
2020-06-29 14:50	198.44	198.50	198.43	198.44	5	5400
2020-06-29 14:55	198.43	198.47	198.30	198.40	5	36800
2020-06-29 15:00	198.40	198.46	198.27	198.46	5	49560
2020-06-29 15:05	198.36	198.52	198.35	198.39	5	43430
2020-06-29 15:10	198.36	198.36	198.25	198.29	5	45200
2020-06-29 15:15	198.30	198.35	198.09	198.10	5	67220
2020-06-29 15:20	198.18	198.19	198.07	198.19	5	99910
2020-06-29 15:25	198.18	198.19	198.10	198.12	5	11460
2020-06-29 15:30	198.17	198.19	198.08	198.17	5	25980
2020-06-29 15:35	198.17	198.33	198.10	198.27	5	160410
2020-06-29 15:40	198.26	198.27	198.10	198.20	5	26930
2020-06-29 15:45	198.20	198.20	198.00	198.18	5	115490
2020-06-29 15:50	198.15	198.18	197.99	198.04	5	162470
2020-06-29 15:55	198.04	198.08	198.00	198.08	5	18950
2020-06-29 16:00	198.07	198.10	198.00	198.10	5	97840
2020-06-29 16:05	198.09	198.30	198.02	198.12	5	113920
2020-06-29 16:10	198.12	198.12	198.00	198.00	5	28220
2020-06-29 16:15	198.04	198.04	197.90	197.90	5	75600
2020-06-29 16:20	197.90	197.90	197.76	197.85	5	112060
2020-06-29 16:25	197.85	198.27	197.84	198.00	5	85280
2020-06-29 16:30	198.00	198.10	197.98	197.99	5	7480
2020-06-29 16:35	198.00	198.10	197.93	197.98	5	34190
2020-06-29 16:40	197.98	198.00	197.92	197.95	5	7110
2020-06-29 16:45	197.96	198.09	197.95	198.08	5	26950
2020-06-29 16:50	198.08	198.08	197.97	197.98	5	20780
2020-06-29 16:55	198.00	198.09	197.98	197.99	5	25800
2020-06-29 17:00	197.99	198.07	197.97	198.00	5	17110
2020-06-29 17:05	198.00	198.09	197.96	197.96	5	24910
2020-06-29 17:10	198.04	198.06	197.89	197.96	5	45200
2020-06-29 17:15	198.00	198.47	197.55	198.09	5	728850
2020-06-29 17:20	198.08	198.53	198.00	198.26	5	454260
2020-06-29 17:25	198.25	198.30	198.00	198.06	5	477680
2020-06-29 17:30	198.02	198.18	197.81	198.12	5	408850
2020-06-29 17:35	198.10	198.29	197.86	198.08	5	275330
2020-06-29 17:40	198.06	198.23	197.80	198.18	5	222870
2020-06-29 17:45	198.18	198.41	198.01	198.38	5	133590
2020-06-29 17:50	198.42	198.88	198.31	198.54	5	459970
2020-06-29 17:55	198.56	198.81	198.31	198.44	5	227800
2020-06-29 18:00	198.50	198.70	198.39	198.65	5	213830
2020-06-29 18:05	198.64	198.82	198.57	198.82	5	287080
2020-06-29 18:10	198.82	198.85	198.41	198.50	5	351910
2020-06-29 18:15	198.50	198.50	198.30	198.48	5	178670
2020-06-29 18:20	198.50	198.61	198.36	198.57	5	101530
2020-06-29 18:25	198.55	198.74	198.47	198.69	5	145560
2020-06-29 18:30	198.69	198.87	198.63	198.78	5	275580
2020-06-29 18:35	198.78	198.85	198.74	198.76	5	91910
2020-06-29 18:40	198.80	198.81	198.63	198.67	5	108490
2020-06-29 18:45	198.73	198.73	198.41	198.66	5	186520
2020-06-29 18:50	198.68	199.10	198.66	199.03	5	691120
2020-06-29 18:55	199.05	199.18	199.00	199.00	5	202330
2020-06-30 10:00	199.02	199.04	198.81	198.92	5	129160
2020-06-30 10:05	198.92	198.97	198.63	198.80	5	188810
2020-06-30 10:10	198.79	198.85	198.70	198.80	5	121890
2020-06-30 10:15	198.78	198.85	198.70	198.75	5	54450
2020-06-30 10:20	198.75	198.83	198.53	198.72	5	119670
2020-06-30 10:25	198.69	198.71	198.34	198.50	5	469930
2020-06-30 10:30	198.53	198.68	198.48	198.68	5	89360
2020-06-30 10:35	198.66	198.71	198.50	198.70	5	62790
2020-06-30 10:40	198.70	198.71	198.46	198.61	5	105610
2020-06-30 10:45	198.54	198.75	198.51	198.69	5	47980
2020-06-30 10:50	198.70	198.79	198.60	198.64	5	123670
2020-06-30 10:55	198.64	198.64	198.04	198.15	5	296040
2020-06-30 11:00	198.13	198.44	198.12	198.36	5	110890
2020-06-30 11:05	198.31	198.37	198.20	198.24	5	75810
2020-06-30 11:10	198.21	198.50	198.18	198.41	5	72010
2020-06-30 11:15	198.43	198.50	198.26	198.44	5	79570
2020-06-30 11:20	198.44	198.50	198.29	198.50	5	128780
2020-06-30 11:25	198.50	198.51	198.12	198.30	5	219860
2020-06-30 11:30	198.26	198.37	198.20	198.24	5	162580
2020-06-30 11:35	198.23	198.34	198.10	198.12	5	97070
2020-06-30 11:40	198.12	198.20	198.02	198.16	5	172540
2020-06-30 11:45	198.16	198.23	198.10	198.20	5	75770
2020-06-30 11:50	198.19	198.46	198.16	198.40	5	63220
2020-06-30 11:55	198.43	198.50	198.34	198.38	5	90150
2020-06-30 12:00	198.38	198.49	198.36	198.49	5	39010
2020-06-30 12:05	198.49	198.76	198.44	198.73	5	167490
2020-06-30 12:10	198.69	198.75	198.66	198.67	5	54600
2020-06-30 12:15	198.65	198.73	198.58	198.70	5	45250
2020-06-30 12:20	198.70	198.97	198.68	198.74	5	346700
2020-06-30 12:25	198.74	198.78	198.64	198.64	5	45030
2020-06-30 12:30	198.66	198.74	198.61	198.70	5	29480
2020-06-30 12:35	198.70	198.72	198.58	198.59	5	116600
2020-06-30 12:40	198.58	198.62	198.40	198.50	5	102100
2020-06-30 12:45	198.49	198.68	198.40	198.68	5	60950
2020-06-30 12:50	198.68	198.76	198.61	198.75	5	45910
2020-06-30 12:55	198.71	198.81	198.70	198.81	5	43270
2020-06-30 13:00	198.81	198.95	198.81	198.89	5	147920
2020-06-30 13:05	198.89	199.10	198.78	198.98	5	277920
2020-06-30 13:10	199.00	199.08	198.88	198.99	5	177890
2020-06-30 13:15	199.01	199.03	198.81	198.81	5	119010
2020-06-30 13:20	198.81	198.95	198.78	198.80	5	55320
2020-06-30 13:25	198.77	198.85	198.67	198.80	5	145310
2020-06-30 13:30	198.77	198.98	198.67	198.91	5	90620
2020-06-30 13:35	198.88	199.03	198.85	198.88	5	139070
2020-06-30 13:40	198.88	198.96	198.88	198.96	5	66500
2020-06-30 13:45	198.95	199.05	198.92	198.92	5	87840
2020-06-30 13:50	198.93	198.94	198.74	198.88	5	286560
2020-06-30 13:55	198.89	198.90	198.77	198.83	5	78240
2020-06-30 14:00	198.85	198.89	198.75	198.80	5	57840
2020-06-30 14:05	198.82	199.03	198.82	198.94	5	125220
2020-06-30 14:10	198.95	199.10	198.94	198.97	5	190180
2020-06-30 14:15	198.97	199.04	198.93	198.93	5	71960
2020-06-30 14:20	198.97	199.00	198.87	198.98	5	138000
2020-06-30 14:25	199.00	199.07	198.95	198.98	5	141420
2020-06-30 14:30	199.00	199.00	198.95	199.00	5	43120
2020-06-30 14:35	198.97	199.32	198.96	199.23	5	401880
2020-06-30 14:40	199.24	199.35	199.09	199.20	5	167510
2020-06-30 14:45	199.20	199.39	199.02	199.29	5	414680
2020-06-30 14:50	199.28	199.38	199.01	199.09	5	416280
2020-06-30 14:55	199.09	199.28	199.07	199.28	5	138100
2020-06-30 15:00	199.28	199.33	199.20	199.33	5	136140
2020-06-30 15:05	199.33	199.59	199.33	199.54	5	384190
2020-06-30 15:10	199.51	199.76	199.50	199.63	5	217500
2020-06-30 15:15	199.62	199.83	199.62	199.71	5	469090
2020-06-30 15:20	199.79	199.81	199.45	199.53	5	241330
2020-06-30 15:25	199.53	199.64	199.42	199.45	5	140730
2020-06-30 15:30	199.46	199.61	199.37	199.60	5	117640
2020-06-30 15:35	199.60	199.86	199.58	199.85	5	399990
2020-06-30 15:40	199.84	199.90	199.73	199.79	5	426930
2020-06-30 15:45	199.80	200.08	199.68	199.84	5	699140
2020-06-30 15:50	199.84	200.05	199.81	200.04	5	450270
2020-06-30 15:55	200.04	200.35	199.90	199.95	5	767960
2020-06-30 16:00	199.95	200.25	199.89	200.15	5	629470
2020-06-30 16:05	200.15	200.30	200.09	200.27	5	496630
2020-06-30 16:10	200.29	200.46	200.21	200.41	5	855630
2020-06-30 16:15	200.44	200.48	200.03	200.16	5	726200
2020-06-30 16:20	200.16	200.34	199.93	200.11	5	655930
2020-06-30 16:25	200.12	200.39	200.06	200.31	5	454660
2020-06-30 16:30	200.33	200.38	200.00	200.11	5	436630
2020-06-30 16:35	200.12	200.16	199.82	200.01	5	501810
2020-06-30 16:40	200.02	200.30	199.94	200.20	5	928780
2020-06-30 16:45	200.25	200.48	200.25	200.38	5	773400
2020-06-30 16:50	200.37	200.49	200.22	200.37	5	671830
2020-06-30 16:55	200.79	200.79	200.79	200.79	5	1628270
2020-06-30 17:00	200.50	200.50	200.50	200.50	5	2680
2020-06-30 17:05	200.50	200.69	200.44	200.60	5	84390
2020-06-30 17:10	200.60	200.76	200.60	200.75	5	98570
2020-06-30 17:15	200.77	200.90	200.70	200.89	5	107030
2020-06-30 17:20	200.89	200.93	200.77	200.90	5	51110
2020-06-30 17:25	200.90	200.95	200.85	200.95	5	73660
2020-06-30 17:30	200.94	200.95	200.55	200.78	5	110930
2020-06-30 17:35	200.75	200.87	200.72	200.81	5	32110
2020-06-30 17:40	200.81	200.90	200.70	200.71	5	26440
2020-06-30 17:45	200.77	200.84	200.71	200.75	5	11700
2020-06-30 17:50	200.80	200.84	200.74	200.83	5	13940
2020-06-30 17:55	200.83	200.85	200.76	200.85	5	20560
2020-06-30 18:00	200.84	200.89	200.84	200.89	5	26160
2020-06-30 18:05	200.89	200.91	200.86	200.91	5	146120
2020-06-30 18:10	200.92	200.95	200.90	200.94	5	56890
2020-06-30 18:15	200.90	200.94	200.80	200.85	5	31270
2020-06-30 18:20	200.80	200.87	200.79	200.80	5	14030
2020-06-30 18:25	200.80	200.82	200.65	200.74	5	40500
2020-06-30 18:30	200.65	200.82	200.65	200.79	5	65080
2020-06-30 18:35	200.79	200.84	200.75	200.75	5	25370
2020-06-30 18:40	200.80	200.82	200.53	200.53	5	132010
2020-06-30 18:45	200.54	200.68	200.50	200.64	5	78280
2020-06-30 18:50	200.59	200.70	200.57	200.57	5	16060
2020-06-30 18:55	200.56	200.60	200.41	200.41	5	113910
2020-07-01 10:00	200.41	200.48	200.26	200.41	5	105710
2020-07-01 10:05	200.42	200.46	200.31	200.32	5	90540
2020-07-01 10:10	200.35	200.35	200.14	200.29	5	39980
2020-07-01 10:15	200.25	200.35	200.24	200.34	5	15640
2020-07-01 10:20	200.30	200.34	200.26	200.26	5	7680
2020-07-01 10:25	200.26	200.38	200.25	200.38	5	11520
2020-07-01 10:30	200.38	200.38	200.30	200.31	5	4310
2020-07-01 10:35	200.30	200.37	200.26	200.30	5	22980
2020-07-01 10:40	200.27	200.30	200.24	200.24	5	10030
2020-07-01 10:45	200.24	200.27	200.18	200.27	5	17350
2020-07-01 10:50	200.28	200.40	200.24	200.37	5	24910
2020-07-01 10:55	200.36	200.50	200.30	200.50	5	22580
2020-07-01 11:00	200.50	200.80	200.50	200.80	5	166620
2020-07-01 11:05	200.80	200.89	200.79	200.80	5	89330
2020-07-01 11:10	200.80	200.95	200.80	200.89	5	93030
2020-07-01 11:15	200.90	201.10	200.90	200.99	5	240150
2020-07-01 11:20	201.00	201.06	200.91	201.04	5	19970
2020-07-01 11:25	201.00	201.08	201.00	201.03	5	54110
2020-07-01 11:30	201.03	201.16	201.01	201.15	5	60340
2020-07-01 11:35	201.15	201.16	201.02	201.09	5	37600
2020-07-01 11:40	201.06	201.06	200.57	200.94	5	145950
2020-07-01 11:45	200.90	200.98	200.84	200.84	5	16300
2020-07-01 11:50	200.86	200.98	200.80	200.85	5	26750
2020-07-01 11:55	200.86	201.06	200.84	201.00	5	23770
2020-07-01 12:00	201.05	201.10	200.88	200.94	5	12540
2020-07-01 12:05	200.94	201.12	200.94	201.12	5	53280
2020-07-01 12:10	201.02	201.02	200.74	200.79	5	117470
2020-07-01 12:15	200.79	201.01	200.79	201.00	5	5330
2020-07-01 12:20	201.00	201.02	200.93	201.00	5	33040
2020-07-01 12:25	201.00	201.02	200.91	200.91	5	26700
2020-07-01 12:30	201.00	201.02	200.93	201.00	5	6050
2020-07-01 12:35	201.00	201.02	200.93	201.02	5	11820
2020-07-01 12:40	201.02	201.16	201.00	201.10	5	30630
2020-07-01 12:45	201.11	201.19	201.10	201.17	5	40990
2020-07-01 12:50	201.48	201.60	200.80	201.42	5	1152120
2020-07-01 12:55	201.42	201.90	201.40	201.58	5	954290
2020-07-01 13:00	201.65	201.68	201.40	201.40	5	1208790
2020-07-01 13:05	201.40	201.48	200.58	201.21	5	1469590
2020-07-01 13:10	201.21	201.36	201.15	201.27	5	455150
2020-07-01 13:15	201.27	201.71	201.20	201.71	5	593870
2020-07-01 13:20	201.71	201.73	201.11	201.15	5	435580
2020-07-01 13:25	201.19	201.44	201.13	201.37	5	283110
2020-07-01 13:30	201.40	201.44	201.23	201.43	5	319400
2020-07-01 13:35	201.43	201.45	201.11	201.24	5	622690
2020-07-01 13:40	201.24	201.59	201.24	201.53	5	328360
2020-07-01 13:45	201.53	201.68	201.49	201.49	5	196200
2020-07-01 13:50	201.51	201.53	201.26	201.30	5	245580
2020-07-01 13:55	201.32	201.47	201.24	201.41	5	197660
2020-07-01 14:00	201.42	201.72	201.42	201.67	5	234100
2020-07-01 14:05	201.67	201.87	201.61	201.66	5	276790
2020-07-01 14:10	201.66	201.70	201.50	201.53	5	268370
2020-07-01 14:15	201.58	201.58	201.32	201.46	5	234450
2020-07-01 14:20	201.40	201.44	201.25	201.32	5	170580
2020-07-01 14:25	201.32	201.54	201.28	201.53	5	86560
2020-07-01 14:30	201.55	201.65	201.36	201.63	5	102270
2020-07-01 14:35	201.62	201.66	201.48	201.66	5	159080
2020-07-01 14:40	201.67	201.76	201.53	201.69	5	238520
2020-07-01 14:45	201.74	201.74	201.50	201.55	5	99470
2020-07-01 14:50	201.55	201.68	201.55	201.68	5	74350
2020-07-01 14:55	201.68	201.85	201.62	201.81	5	190950
2020-07-01 15:00	201.81	202.00	201.66	201.88	5	498480
2020-07-01 15:05	201.90	201.95	201.41	201.41	5	411540
2020-07-01 15:10	201.44	201.47	201.24	201.29	5	257740
2020-07-01 15:15	201.29	201.42	201.24	201.24	5	149890
2020-07-01 15:20	201.24	201.27	200.65	200.88	5	1122530
2020-07-01 15:25	200.87	201.04	200.74	200.85	5	293170
2020-07-01 15:30	200.84	200.98	200.73	200.97	5	119530
2020-07-01 15:35	200.97	201.16	200.90	200.97	5	252030
2020-07-01 15:40	201.02	201.10	200.78	200.91	5	297670
2020-07-01 15:45	200.91	201.11	200.79	200.87	5	216220
2020-07-01 15:50	200.86	200.97	200.46	200.60	5	613960
2020-07-01 15:55	200.53	200.87	200.52	200.68	5	217790
2020-07-01 16:00	200.66	200.87	200.57	200.73	5	88890
2020-07-01 16:05	200.69	200.83	200.60	200.78	5	102260
2020-07-01 16:10	200.78	200.78	200.24	200.29	5	334490
2020-07-01 16:15	200.33	200.45	200.23	200.32	5	146050
2020-07-01 16:20	200.35	200.39	200.12	200.15	5	381460
2020-07-01 16:25	200.15	200.30	200.02	200.23	5	263210
2020-07-01 16:30	200.30	200.31	200.09	200.24	5	182340
2020-07-01 16:35	200.25	200.43	200.20	200.37	5	171960
2020-07-01 16:40	200.38	200.43	200.20	200.21	5	185310
2020-07-01 16:45	200.21	200.23	200.09	200.15	5	185430
2020-07-01 16:50	200.18	200.34	200.14	200.34	5	156590
2020-07-01 16:55	200.28	200.36	200.16	200.33	5	158380
2020-07-01 17:00	200.34	200.40	200.22	200.38	5	139110
2020-07-01 17:05	200.37	200.52	200.32	200.37	5	123370
2020-07-01 17:10	200.38	200.45	200.25	200.42	5	118350
2020-07-01 17:15	200.43	200.55	200.27	200.41	5	172630
2020-07-01 17:20	200.47	200.54	200.24	200.53	5	100350
2020-07-01 17:25	200.50	200.53	200.30	200.31	5	139370
2020-07-01 17:30	200.32	200.40	200.25	200.29	5	120410
2020-07-01 17:35	200.33	200.33	200.15	200.17	5	146950
2020-07-01 17:40	200.18	200.20	200.14	200.18	5	104790
2020-07-01 17:45	200.18	200.40	200.15	200.25	5	186320
2020-07-01 17:50	200.28	200.30	200.11	200.13	5	147290
2020-07-01 17:55	200.14	200.17	199.82	199.98	5	952380
2020-07-01 18:00	199.98	200.08	199.69	200.08	5	530600
2020-07-01 18:05	200.06	200.27	200.03	200.16	5	146320
2020-07-01 18:10	200.21	200.22	200.11	200.18	5	108750
2020-07-01 18:15	200.18	200.30	200.10	200.14	5	355690
2020-07-01 18:20	200.14	200.31	200.11	200.18	5	160380
2020-07-01 18:25	200.18	200.32	200.15	200.27	5	78320
2020-07-01 18:30	200.27	200.29	200.09	200.16	5	137130
2020-07-01 18:35	200.14	200.50	200.04	200.48	5	609270
2020-07-01 18:40	200.43	200.49	200.18	200.45	5	99010
2020-07-01 18:45	200.42	200.45	200.34	200.40	5	148360
2020-07-01 18:50	200.40	200.49	200.35	200.49	5	159230
2020-07-01 18:55	200.49	200.75	200.43	200.72	5	151250
2020-07-02 10:00	200.69	200.85	200.62	200.73	5	186990
2020-07-02 10:05	200.77	200.77	200.41	200.50	5	381130
2020-07-02 10:10	200.53	200.54	200.42	200.53	5	167640
2020-07-02 10:15	200.53	200.54	200.42	200.42	5	90450
2020-07-02 10:20	200.41	200.70	200.26	200.53	5	308220
2020-07-02 10:25	200.48	200.54	200.09	200.28	5	401020
2020-07-02 10:30	200.25	200.34	200.13	200.18	5	147350
2020-07-02 10:35	200.18	200.30	200.10	200.29	5	301800
2020-07-02 10:40	200.25	200.39	200.16	200.31	5	188490
2020-07-02 10:45	200.31	200.42	200.22	200.39	5	176440
2020-07-02 10:50	200.39	200.70	200.35	200.67	5	193800
2020-07-02 10:55	200.67	200.80	200.58	200.76	5	173840
2020-07-02 11:00	200.76	200.76	200.10	200.17	5	369920
2020-07-02 11:05	200.15	200.15	199.23	199.60	5	1992340
2020-07-02 11:10	199.59	199.81	199.48	199.70	5	223670
2020-07-02 11:15	199.70	199.81	199.57	199.67	5	252670
2020-07-02 11:20	199.67	199.76	199.50	199.60	5	295160
2020-07-02 11:25	199.60	199.69	199.17	199.20	5	546210
2020-07-02 11:30	199.19	199.21	198.80	199.00	5	1416880
2020-07-02 11:35	199.04	199.22	198.80	199.16	5	331110
2020-07-02 11:40	199.15	199.40	199.02	199.22	5	288420
2020-07-02 11:45	199.25	199.30	198.72	198.85	5	706670
2020-07-02 11:50	198.86	199.03	198.42	198.50	5	700210
2020-07-02 11:55	198.50	199.00	198.40	198.91	5	715650
2020-07-02 12:00	198.95	198.99	198.72	198.91	5	326850
2020-07-02 12:05	198.90	198.99	198.69	198.88	5	581950
2020-07-02 12:10	198.91	199.19	198.67	199.12	5	441010
2020-07-02 12:15	199.12	199.44	198.99	199.41	5	659910
2020-07-02 12:20	199.41	199.69	199.34	199.61	5	449780
2020-07-02 12:25	199.61	199.62	198.65	198.86	5	1009130
2020-07-02 12:30	199.42	199.42	199.42	199.42	5	2007000
2020-07-02 12:35	199.38	199.38	199.38	199.38	5	1760
2020-07-02 12:40	199.38	199.48	199.15	199.32	5	119990
2020-07-02 12:45	199.32	199.38	199.10	199.12	5	48870
2020-07-02 12:50	199.16	199.29	199.13	199.20	5	84090
2020-07-02 12:55	199.25	199.29	199.18	199.27	5	25200
2020-07-02 13:00	199.20	199.28	199.04	199.04	5	37830
2020-07-02 13:05	199.08	199.18	199.03	199.18	5	12380
2020-07-02 13:10	199.16	199.18	199.06	199.08	5	8470
2020-07-02 13:15	199.08	199.18	199.08	199.18	5	8910
2020-07-02 13:20	199.17	199.24	199.12	199.23	5	10890
2020-07-02 13:25	199.23	199.24	199.13	199.21	5	4700
2020-07-02 13:30	199.16	199.25	199.16	199.25	5	11650
2020-07-02 13:35	199.25	199.30	199.20	199.30	5	99430
2020-07-02 13:40	199.30	199.33	199.26	199.33	5	19720
2020-07-02 13:45	199.33	199.33	199.30	199.33	5	10680
2020-07-02 13:50	199.33	199.38	199.30	199.30	5	23200
2020-07-02 13:55	199.30	199.48	199.30	199.48	5	29510
2020-07-02 14:00	199.40	199.50	199.30	199.48	5	81940
2020-07-02 14:05	199.48	199.50	199.47	199.50	5	41490
2020-07-02 14:10	199.51	199.57	199.48	199.50	5	33510
2020-07-02 14:15	199.50	199.59	199.50	199.58	5	28580
2020-07-02 14:20	199.57	199.59	199.45	199.45	5	11380
2020-07-02 14:25	199.45	199.58	199.45	199.55	5	31930
2020-07-02 14:30	199.55	199.57	199.45	199.55	5	11520
2020-07-02 14:35	199.55	199.63	199.47	199.60	5	66870
2020-07-02 14:40	199.60	199.69	199.59	199.59	5	53930
2020-07-02 14:45	199.59	199.68	199.54	199.55	5	15970
2020-07-02 14:50	199.60	199.67	199.56	199.64	5	1480
2020-07-02 14:55	199.64	199.65	199.52	199.52	5	15460
2020-07-02 15:00	199.62	199.67	199.51	199.60	5	31880
2020-07-02 15:05	199.67	199.67	199.56	199.65	5	16300
2020-07-02 15:10	199.63	199.64	199.55	199.60	5	10970
2020-07-02 15:15	199.60	199.66	199.52	199.66	5	44690
2020-07-02 15:20	199.66	199.68	199.61	199.64	5	11150
2020-07-02 15:25	199.64	199.69	199.61	199.64	5	13780
2020-07-02 15:30	199.61	199.64	199.46	199.60	5	21940
2020-07-02 15:35	199.51	199.62	199.51	199.62	5	7160
2020-07-02 15:40	199.53	199.62	199.45	199.60	5	5640
2020-07-02 15:45	199.60	199.60	199.30	199.48	5	68730
2020-07-02 15:50	199.51	199.57	199.43	199.43	5	11180
2020-07-02 15:55	199.55	199.55	199.39	199.52	5	6910
2020-07-02 16:00	199.52	199.52	199.30	199.31	5	39410
2020-07-02 16:05	199.33	199.35	199.20	199.25	5	51820
2020-07-02 16:10	199.25	199.30	199.08	199.08	5	83000
2020-07-02 16:15	199.08	199.19	198.99	198.99	5	134730
2020-07-02 16:20	199.02	199.18	198.95	199.18	5	33360
2020-07-02 16:25	199.15	199.23	199.10	199.23	5	3200
2020-07-02 16:30	199.20	199.23	199.09	199.09	5	13600
2020-07-02 16:35	199.09	199.22	199.02	199.13	5	7950
2020-07-02 16:40	199.13	199.30	199.13	199.29	5	17380
2020-07-02 16:45	199.28	199.29	199.20	199.25	5	9990
2020-07-02 16:50	199.25	199.33	199.25	199.30	5	62450
2020-07-02 16:55	199.28	199.30	199.28	199.30	5	23570
2020-07-02 17:00	199.30	199.45	199.30	199.41	5	47850
2020-07-02 17:05	199.40	199.44	199.30	199.31	5	12870
