_date_,_close_,_high_,_low_,_open_
2020-07-02 13:05,199.18,199.18,199.03,199.08
2020-07-02 13:10,199.08,199.18,199.06,199.16
2020-07-02 13:15,199.18,199.18,199.08,199.08
2020-07-02 13:20,199.23,199.24,199.12,199.17
2020-07-02 13:25,199.21,199.24,199.13,199.23
2020-07-02 13:30,199.25,199.25,199.16,199.16
2020-07-02 13:35,199.30,199.30,199.20,199.25
2020-07-02 13:40,199.33,199.33,199.26,199.30
2020-07-02 13:45,199.33,199.33,199.30,199.33
2020-07-02 13:50,199.30,199.38,199.30,199.33
2020-07-02 13:55,199.48,199.48,199.30,199.30
2020-07-02 14:00,199.48,199.50,199.30,199.40
2020-07-02 14:05,199.50,199.50,199.47,199.48
2020-07-02 14:10,199.50,199.57,199.48,199.51
2020-07-02 14:15,199.58,199.59,199.50,199.50
2020-07-02 14:20,199.45,199.59,199.45,199.57
2020-07-02 14:25,199.55,199.58,199.45,199.45
2020-07-02 14:30,199.55,199.57,199.45,199.55
2020-07-02 14:35,199.60,199.63,199.47,199.55
2020-07-02 14:40,199.59,199.69,199.59,199.60
2020-07-02 14:45,199.55,199.68,199.54,199.59
2020-07-02 14:50,199.64,199.67,199.56,199.60
2020-07-02 14:55,199.52,199.65,199.52,199.64
2020-07-02 15:00,199.60,199.67,199.51,199.62
2020-07-02 15:05,199.65,199.67,199.56,199.67
2020-07-02 15:10,199.60,199.64,199.55,199.63
2020-07-02 15:15,199.66,199.66,199.52,199.60
2020-07-02 15:20,199.64,199.68,199.61,199.66
2020-07-02 15:25,199.64,199.69,199.61,199.64
2020-07-02 15:30,199.60,199.64,199.46,199.61
2020-07-02 15:35,199.62,199.62,199.51,199.51
2020-07-02 15:40,199.60,199.62,199.45,199.53
2020-07-02 15:45,199.48,199.60,199.30,199.60
2020-07-02 15:50,199.43,199.57,199.43,199.51
2020-07-02 15:55,199.52,199.55,199.39,199.55
2020-07-02 16:00,199.31,199.52,199.30,199.52
2020-07-02 16:05,199.25,199.35,199.20,199.33
2020-07-02 16:10,199.08,199.30,199.08,199.25
2020-07-02 16:15,198.99,199.19,198.99,199.08
2020-07-02 16:20,199.18,199.18,198.95,199.02
2020-07-02 16:25,199.23,199.23,199.10,199.15
2020-07-02 16:30,199.09,199.23,199.09,199.20
2020-07-02 16:35,199.13,199.22,199.02,199.09
2020-07-02 16:40,199.29,199.30,199.13,199.13
2020-07-02 16:45,199.25,199.29,199.20,199.28
2020-07-02 16:50,199.30,199.33,199.25,199.25
2020-07-02 16:55,199.30,199.30,199.28,199.28
2020-07-02 17:00,199.41,199.45,199.30,199.30
2020-07-02 17:05,199.31,199.44,199.30,199.40
2020-07-02 17:10,199.40,199.40,199.35,199.38
2020-07-02 17:15,199.39,199.40,199.32,199.36
2020-07-02 17:20,199.44,199.44,199.30,199.38
2020-07-02 17:25,198.46,198.74,197.62,198.25
2020-07-02 17:30,198.39,198.77,198.30,198.46
2020-07-02 17:35,198.11,198.44,198.07,198.38
2020-07-02 17:40,198.30,198.42,197.84,198.10
2020-07-02 17:45,198.11,198.31,197.90,198.26
2020-07-02 17:50,198.04,198.17,197.77,198.15
2020-07-02 17:55,198.02,198.16,197.85,198.04
2020-07-02 18:00,198.00,198.17,197.92,197.97
2020-07-02 18:05,198.04,198.29,197.91,197.94
2020-07-02 18:10,197.90,198.06,197.81,198.01
2020-07-02 18:15,198.06,198.06,197.85,197.93
2020-07-02 18:20,198.08,198.20,197.95,198.06
2020-07-02 18:25,198.43,198.46,198.03,198.08
2020-07-02 18:30,198.30,198.48,198.19,198.43
2020-07-02 18:35,198.30,198.41,198.23,198.30
2020-07-02 18:40,198.38,198.49,198.29,198.29
2020-07-02 18:45,198.34,198.45,198.23,198.39
2020-07-02 18:50,198.29,198.41,198.24,198.35
2020-07-02 18:55,198.12,198.30,198.05,198.28
2020-07-03 10:00,198.15,198.24,198.05,198.12
2020-07-03 10:05,198.25,198.31,198.07,198.15
2020-07-03 10:10,198.10,198.36,198.03,198.20
2020-07-03 10:15,198.18,198.18,198.06,198.13
2020-07-03 10:20,198.23,198.25,198.12,198.18
2020-07-03 10:25,198.40,198.49,198.21,198.23
2020-07-03 10:30,198.22,198.56,198.20,198.40
2020-07-03 10:35,197.94,198.36,197.85,198.21
2020-07-03 10:40,197.73,197.95,197.55,197.94
2020-07-03 10:45,197.82,197.89,197.59,197.73
2020-07-03 10:50,197.87,197.91,197.65,197.87
2020-07-03 10:55,197.81,197.88,197.67,197.86
2020-07-03 11:00,197.80,197.87,197.71,197.81
2020-07-03 11:05,197.87,197.92,197.77,197.80
2020-07-03 11:10,197.64,197.88,197.55,197.86
2020-07-03 11:15,197.67,197.74,197.60,197.64
2020-07-03 11:20,197.84,197.85,197.63,197.63
2020-07-03 11:25,197.77,197.99,197.72,197.84
2020-07-03 11:30,197.68,197.77,197.55,197.72
2020-07-03 11:35,197.79,197.79,197.62,197.65
2020-07-03 11:40,197.56,197.78,197.55,197.77
2020-07-03 11:45,197.48,197.60,197.22,197.57
2020-07-03 11:50,197.40,197.57,197.40,197.48
2020-07-03 11:55,197.52,197.53,197.40,197.45
2020-07-03 12:00,197.64,197.68,197.49,197.52
2020-07-03 12:05,197.46,197.67,197.40,197.64
2020-07-03 12:10,197.60,197.63,197.47,197.47
2020-07-03 12:15,197.76,197.79,197.59,197.60
2020-07-03 12:20,197.66,197.77,197.66,197.70
2020-07-03 12:25,197.84,197.85,197.66,197.70
2020-07-03 12:30,198.00,198.07,197.76,197.84
2020-07-03 12:35,198.03,198.06,197.90,198.02
2020-07-03 12:40,197.90,198.06,197.81,198.06
2020-07-03 12:45,198.02,198.03,197.90,197.91
2020-07-03 12:50,197.81,198.02,197.80,198.00
2020-07-03 12:55,197.85,197.89,197.80,197.81
2020-07-03 13:00,197.93,197.95,197.85,197.85
2020-07-03 13:05,197.95,197.97,197.90,197.90
2020-07-03 13:10,197.75,198.00,197.73,197.96
2020-07-03 13:15,197.68,197.79,197.68,197.76
2020-07-03 13:20,197.77,197.83,197.68,197.69
2020-07-03 13:25,197.63,197.80,197.61,197.77
2020-07-03 13:30,197.67,197.69,197.64,197.66
2020-07-03 13:35,197.52,197.67,197.51,197.67
2020-07-03 13:40,197.71,197.72,197.49,197.53
2020-07-03 13:45,197.81,197.86,197.63,197.70
2020-07-03 13:50,197.89,197.92,197.76,197.79
2020-07-03 13:55,197.93,198.00,197.85,197.89
2020-07-03 14:00,198.27,198.31,197.85,197.92
2020-07-03 14:05,198.14,198.38,198.00,198.26
2020-07-03 14:10,198.42,198.48,198.10,198.15
2020-07-03 14:15,198.38,198.58,198.33,198.45
2020-07-03 14:20,198.41,198.44,198.25,198.38
2020-07-03 14:25,198.82,198.90,198.41,198.41
2020-07-03 14:30,198.58,198.87,198.55,198.82
2020-07-03 14:35,198.63,198.76,198.45,198.58
2020-07-03 14:40,198.38,198.71,198.30,198.63
2020-07-03 14:45,198.52,198.60,198.39,198.40
2020-07-03 14:50,198.59,198.67,198.51,198.51
2020-07-03 14:55,198.61,198.81,198.43,198.59
2020-07-03 15:00,198.78,198.80,198.44,198.60
2020-07-03 15:05,199.00,199.08,198.73,198.78
2020-07-03 15:10,199.07,199.12,198.98,199.06
2020-07-03 15:15,198.92,199.08,198.73,199.08
2020-07-03 15:20,198.76,198.94,198.70,198.92
2020-07-03 15:25,198.52,198.78,198.46,198.76
2020-07-03 15:30,198.78,198.80,198.52,198.54
2020-07-03 15:35,199.08,199.15,198.71,198.71
2020-07-03 15:40,198.96,199.15,198.90,199.08
2020-07-03 15:45,198.90,199.08,198.76,198.90
2020-07-03 15:50,199.40,199.40,198.91,198.98
2020-07-03 15:55,199.65,199.70,199.36,199.41
2020-07-03 16:00,199.65,199.78,199.55,199.65
2020-07-03 16:05,199.95,199.97,199.46,199.74
2020-07-03 16:10,199.70,200.08,199.66,199.96
2020-07-03 16:15,199.80,199.89,199.72,199.72
2020-07-03 16:20,199.89,199.90,199.70,199.80
2020-07-03 16:25,200.12,200.15,199.79,199.87
2020-07-03 16:30,200.43,200.44,200.02,200.15
2020-07-03 16:35,200.37,200.55,200.18,200.40
2020-07-03 16:40,200.59,200.73,200.38,200.41
2020-07-03 16:45,200.85,200.90,200.48,200.59
2020-07-03 16:50,201.09,201.16,200.84,200.87
2020-07-03 16:55,200.82,201.40,200.81,201.08
2020-07-03 17:00,200.94,201.07,200.83,200.83
2020-07-03 17:05,201.70,201.70,201.70,201.70
2020-07-03 17:10,201.52,201.52,201.52,201.52
2020-07-03 17:15,201.25,201.60,201.18,201.54
2020-07-03 17:20,201.08,201.28,201.07,201.25
2020-07-03 17:25,200.50,201.08,200.50,201.08
2020-07-03 17:30,200.76,200.80,200.54,200.67
2020-07-03 17:35,200.75,200.90,200.70,200.76
2020-07-03 17:40,200.60,200.71,200.59,200.71
2020-07-03 17:45,200.39,200.70,200.01,200.60
2020-07-03 17:50,200.39,200.40,200.30,200.39
2020-07-03 17:55,200.39,200.39,200.31,200.39
2020-07-03 18:00,200.39,200.39,200.34,200.35
2020-07-03 18:05,200.35,200.39,200.35,200.39
2020-07-03 18:10,200.28,200.36,200.18,200.35
2020-07-03 18:15,200.25,200.30,200.11,200.28
2020-07-03 18:20,200.20,200.28,200.15,200.23
2020-07-03 18:25,200.14,200.30,200.10,200.20
2020-07-03 18:30,200.36,200.37,200.20,200.20
2020-07-03 18:35,200.39,200.39,200.25,200.37
2020-07-03 18:40,200.38,200.39,200.31,200.38
2020-07-03 18:45,200.31,200.39,200.30,200.32
2020-07-03 18:50,200.39,200.39,200.34,200.39
2020-07-03 18:55,200.37,200.39,200.30,200.38
2020-07-06 10:00,200.68,200.68,200.38,200.39
2020-07-06 10:05,200.88,200.90,200.61,200.68
2020-07-06 10:10,200.85,200.90,200.80,200.88
2020-07-06 10:15,200.72,200.90,200.69,200.84
2020-07-06 10:20,200.88,201.00,200.72,200.72
2020-07-06 10:25,200.81,200.95,200.76,200.88
2020-07-06 10:30,200.80,200.88,200.74,200.81
2020-07-06 10:35,200.79,200.84,200.75,200.80
2020-07-06 10:40,200.76,200.84,200.74,200.79
2020-07-06 10:45,200.85,200.85,200.74,200.80
2020-07-06 10:50,200.86,200.86,200.77,200.84
2020-07-06 10:55,200.85,200.86,200.75,200.86
2020-07-06 11:00,200.83,200.85,200.74,200.75
2020-07-06 11:05,200.83,200.83,200.72,200.80
2020-07-06 11:10,200.70,200.72,200.69,200.72
2020-07-06 11:15,200.70,200.78,200.65,200.69
2020-07-06 11:20,200.71,200.80,200.63,200.78
2020-07-06 11:25,200.68,200.83,200.62,200.80
2020-07-06 11:30,200.74,200.77,200.60,200.68
2020-07-06 11:35,200.72,200.80,200.51,200.72
2020-07-06 11:40,200.67,200.77,200.59,200.72
2020-07-06 11:45,200.54,200.75,200.50,200.74
2020-07-06 11:50,200.45,200.54,200.30,200.50
2020-07-06 11:55,200.59,200.66,200.40,200.45
2020-07-06 12:00,200.66,200.66,200.56,200.59
2020-07-06 12:05,200.63,200.75,200.62,200.62
2020-07-06 12:10,200.68,200.72,200.59,200.63
2020-07-06 12:15,200.69,200.70,200.61,200.68
2020-07-06 12:20,200.70,200.74,200.62,200.69
2020-07-06 12:25,200.75,200.75,200.66,200.70
2020-07-06 12:30,200.74,200.76,200.66,200.75
2020-07-06 12:35,200.82,200.85,200.66,200.70
2020-07-06 12:40,200.77,200.93,200.71,200.74
2020-07-06 12:45,200.75,200.87,200.75,200.80
2020-07-06 12:50,200.85,200.91,200.78,200.78
2020-07-06 12:55,200.94,200.97,200.81,200.89
2020-07-06 13:00,201.42,202.33,201.10,201.60
2020-07-06 13:05,200.98,201.59,200.70,201.41
2020-07-06 13:10,200.76,201.36,200.70,200.96
2020-07-06 13:15,200.86,200.88,200.51,200.75
2020-07-06 13:20,200.76,201.00,200.75,200.87
2020-07-06 13:25,200.75,201.00,200.75,200.80
2020-07-06 13:30,200.90,201.00,200.36,200.76
2020-07-06 13:35,200.67,200.94,200.47,200.92
2020-07-06 13:40,200.36,200.71,200.30,200.67
2020-07-06 13:45,200.18,200.39,200.15,200.36
2020-07-06 13:50,200.32,200.41,200.10,200.18
2020-07-06 13:55,200.00,200.32,200.00,200.32
2020-07-06 14:00,199.82,200.15,199.81,200.01
2020-07-06 14:05,200.16,200.17,199.81,199.82
2020-07-06 14:10,200.06,200.24,200.00,200.16
2020-07-06 14:15,200.35,200.56,200.00,200.06
2020-07-06 14:20,200.59,200.74,200.20,200.35
2020-07-06 14:25,200.56,200.60,200.32,200.60
2020-07-06 14:30,200.18,200.59,200.10,200.59
2020-07-06 14:35,200.20,200.25,200.00,200.15
2020-07-06 14:40,200.07,200.25,200.00,200.25
2020-07-06 14:45,200.06,200.14,199.90,200.01
2020-07-06 14:50,200.03,200.23,199.96,200.13
2020-07-06 14:55,199.83,200.10,199.81,200.06
2020-07-06 15:00,199.83,199.98,199.70,199.84
2020-07-06 15:05,199.83,199.90,199.75,199.85
2020-07-06 15:10,199.99,200.00,199.71,199.82
2020-07-06 15:15,199.98,200.11,199.82,199.94
2020-07-06 15:20,199.79,200.06,199.61,199.98
2020-07-06 15:25,199.74,199.90,199.71,199.79
2020-07-06 15:30,199.61,199.86,199.61,199.74
2020-07-06 15:35,199.80,199.90,199.60,199.61
2020-07-06 15:40,199.63,199.89,199.57,199.86
2020-07-06 15:45,199.60,199.72,199.56,199.63
2020-07-06 15:50,199.25,199.63,199.23,199.63
2020-07-06 15:55,199.17,199.25,199.11,199.25
2020-07-06 16:00,199.04,199.19,199.02,199.17
2020-07-06 16:05,198.98,199.17,198.83,199.04
2020-07-06 16:10,198.67,199.00,198.61,198.97
2020-07-06 16:15,198.91,198.95,198.50,198.69
2020-07-06 16:20,198.97,199.02,198.78,198.95
2020-07-06 16:25,198.87,198.95,198.72,198.95
2020-07-06 16:30,198.64,198.90,198.51,198.90
2020-07-06 16:35,198.59,198.64,198.35,198.64
2020-07-06 16:40,198.25,198.64,198.23,198.54
2020-07-06 16:45,198.30,198.53,198.20,198.28
2020-07-06 16:50,198.47,198.50,198.25,198.30
2020-07-06 16:55,198.36,198.50,198.32,198.47
2020-07-06 17:00,198.43,198.44,198.32,198.36
2020-07-06 17:05,198.19,198.44,198.12,198.43
2020-07-06 17:10,198.30,198.30,198.12,198.19
2020-07-06 17:15,198.08,198.30,198.07,198.30
2020-07-06 17:20,198.22,198.28,198.04,198.08
2020-07-06 17:25,198.23,198.44,198.06,198.22
2020-07-06 17:30,198.29,198.35,198.20,198.23
2020-07-06 17:35,197.95,198.30,197.80,198.30
2020-07-06 17:40,197.97,197.97,197.70,197.95
2020-07-06 17:45,197.92,198.05,197.77,197.93
2020-07-06 17:50,198.26,198.30,197.91,197.96
2020-07-06 17:55,198.25,198.40,198.21,198.29
2020-07-06 18:00,198.20,198.34,198.10,198.25
2020-07-06 18:05,198.23,198.30,198.10,198.20
2020-07-06 18:10,198.34,198.35,198.15,198.21
2020-07-06 18:15,198.13,198.34,198.10,198.34
2020-07-06 18:20,198.16,198.23,198.05,198.16
2020-07-06 18:25,197.94,198.20,197.91,198.16
2020-07-06 18:30,198.34,198.39,197.92,197.92
2020-07-06 18:35,198.41,198.48,198.23,198.29
2020-07-06 18:40,198.40,198.44,198.31,198.42
2020-07-06 18:45,198.59,198.77,198.35,198.40
2020-07-06 18:50,198.70,198.76,198.47,198.54
2020-07-06 18:55,198.48,198.77,198.44,198.70
2020-07-07 10:00,198.73,198.75,198.46,198.48
2020-07-07 10:05,198.66,198.75,198.65,198.73
2020-07-07 10:10,198.75,198.75,198.65,198.69
2020-07-07 10:15,198.74,198.83,198.65,198.75
2020-07-07 10:20,198.59,198.74,198.54,198.74
2020-07-07 10:25,198.65,198.70,198.43,198.59
2020-07-07 10:30,198.44,198.75,198.44,198.70
2020-07-07 10:35,198.25,198.56,198.20,198.50
2020-07-07 10:40,198.03,198.40,197.98,198.25
2020-07-07 10:45,198.22,198.24,197.79,198.03
2020-07-07 10:50,198.29,198.35,198.04,198.24
2020-07-07 10:55,197.82,198.36,197.78,198.29
2020-07-07 11:00,197.64,198.01,197.52,197.82
2020-07-07 11:05,198.00,198.00,197.55,197.61
2020-07-07 11:10,198.20,198.27,197.96,198.00
2020-07-07 11:15,198.27,198.43,198.15,198.18
2020-07-07 11:20,198.05,198.38,197.93,198.27
2020-07-07 11:25,198.02,198.10,197.85,198.05
2020-07-07 11:30,197.91,198.05,197.80,197.99
2020-07-07 11:35,197.60,197.90,197.55,197.87
2020-07-07 11:40,197.22,197.59,197.17,197.57
2020-07-07 11:45,197.18,197.22,197.02,197.22
2020-07-07 11:50,196.83,197.31,196.57,197.17
2020-07-07 11:55,196.97,197.20,196.82,196.84
2020-07-07 12:00,197.00,197.12,196.83,197.00
2020-07-07 12:05,196.70,197.01,196.62,197.00
2020-07-07 12:10,196.63,196.71,196.57,196.66
2020-07-07 12:15,196.45,196.63,196.17,196.63
2020-07-07 12:20,196.67,196.70,196.31,196.45
2020-07-07 12:25,196.67,196.78,196.50,196.60
2020-07-07 12:30,196.36,196.80,196.20,196.74
2020-07-07 12:35,196.59,196.64,196.01,196.31
2020-07-07 12:40,196.50,196.50,196.50,196.50
2020-07-07 12:45,196.55,196.55,196.55,196.55
2020-07-07 12:50,196.69,196.78,196.51,196.55
2020-07-07 12:55,196.74,196.78,196.62,196.74
2020-07-07 13:00,196.78,196.78,196.61,196.71
2020-07-07 13:05,196.92,196.92,196.70,196.78
2020-07-07 13:10,196.98,197.04,196.90,196.92
2020-07-07 13:15,197.10,197.10,196.94,196.95
2020-07-07 13:20,197.02,197.12,196.94,197.09
2020-07-07 13:25,197.05,197.10,197.01,197.07
2020-07-07 13:30,197.05,197.14,197.01,197.10
2020-07-07 13:35,196.89,197.10,196.74,197.10
2020-07-07 13:40,196.89,197.00,196.77,196.81
2020-07-07 13:45,196.90,197.00,196.87,196.88
2020-07-07 13:50,196.98,196.99,196.89,196.90
2020-07-07 13:55,196.84,196.99,196.70,196.98
2020-07-07 14:00,196.89,196.91,196.75,196.84
2020-07-07 14:05,196.87,196.90,196.81,196.85
2020-07-07 14:10,196.91,196.99,196.85,196.86
2020-07-07 14:15,196.97,196.99,196.87,196.90
2020-07-07 14:20,196.96,197.00,196.90,196.91
2020-07-07 14:25,196.96,197.00,196.91,196.99
2020-07-07 14:30,196.93,196.99,196.90,196.97
2020-07-07 14:35,196.97,197.00,196.90,196.95
2020-07-07 14:40,196.80,197.00,196.80,196.98
2020-07-07 14:45,196.70,196.92,196.57,196.91
2020-07-07 14:50,196.62,196.74,196.50,196.70
2020-07-07 14:55,196.60,196.63,196.50,196.62
2020-07-07 15:00,196.70,196.75,196.60,196.63
2020-07-07 15:05,196.60,196.71,196.60,196.70
2020-07-07 15:10,196.40,196.66,196.33,196.60
2020-07-07 15:15,196.16,196.44,196.09,196.34
2020-07-07 15:20,196.16,196.27,196.07,196.17
2020-07-07 15:25,196.30,196.56,196.04,196.20
2020-07-07 15:30,196.44,196.47,196.21,196.39
2020-07-07 15:35,196.43,196.47,196.32,196.45
2020-07-07 15:40,196.23,196.45,196.20,196.44
2020-07-07 15:45,196.06,196.31,196.06,196.24
2020-07-07 15:50,196.10,196.17,196.00,196.09
2020-07-07 15:55,195.95,196.10,195.85,196.09
2020-07-07 16:00,196.00,196.04,195.91,195.95
2020-07-07 16:05,196.03,196.29,195.95,196.00
2020-07-07 16:10,196.05,196.11,195.97,196.00
2020-07-07 16:15,195.93,196.05,195.85,196.00
2020-07-07 16:20,195.77,195.93,195.76,195.86
2020-07-07 16:25,195.90,195.94,195.75,195.76
2020-07-07 16:30,195.88,195.96,195.80,195.89
2020-07-07 16:35,195.69,195.90,195.69,195.83
2020-07-07 16:40,195.60,195.77,195.50,195.70
2020-07-07 16:45,195.75,195.80,195.55,195.55
2020-07-07 16:50,195.60,195.80,195.58,195.70
2020-07-07 16:55,195.74,195.74,195.55,195.60
2020-07-07 17:00,195.68,195.82,195.62,195.74
2020-07-07 17:05,195.79,195.83,195.66,195.67
2020-07-07 17:10,195.79,195.83,195.71,195.79
2020-07-07 17:15,195.71,195.83,195.70,195.78
2020-07-07 17:20,195.70,195.80,195.69,195.77
2020-07-07 17:25,195.67,195.76,195.60,195.69
2020-07-07 17:30,195.70,195.78,195.60,195.68
2020-07-07 17:35,196.50,196.65,194.64,195.09
2020-07-07 17:40,195.03,196.50,195.03,196.50
2020-07-07 17:45,194.97,195.10,194.71,195.06
2020-07-07 17:50,194.85,195.39,194.54,194.97
2020-07-07 17:55,194.66,195.15,194.63,194.83
2020-07-07 18:00,194.70,194.85,194.55,194.68
2020-07-07 18:05,193.46,194.72,193.08,194.64
2020-07-07 18:10,193.80,194.17,193.49,193.49
2020-07-07 18:15,194.00,194.25,193.70,193.80
2020-07-07 18:20,193.85,194.14,193.67,194.00
2020-07-07 18:25,194.16,194.20,193.48,193.90
2020-07-07 18:30,193.75,194.25,193.75,194.12
2020-07-07 18:35,194.07,194.15,193.71,193.75
2020-07-07 18:40,193.61,194.13,193.61,194.05
2020-07-07 18:45,193.56,193.77,193.50,193.64
2020-07-07 18:50,193.43,193.70,193.38,193.56
2020-07-07 18:55,193.18,193.47,193.10,193.47
2020-07-08 10:00,193.49,193.62,193.03,193.15
2020-07-08 10:05,193.50,193.70,193.43,193.49
2020-07-08 10:10,193.69,193.70,193.43,193.50
2020-07-08 10:15,193.68,193.80,193.54,193.69
2020-07-08 10:20,193.60,193.80,193.49,193.69
2020-07-08 10:25,193.51,193.60,193.50,193.59
2020-07-08 10:30,193.55,193.72,193.50,193.51
2020-07-08 10:35,193.85,193.85,193.50,193.55
2020-07-08 10:40,193.90,193.97,193.72,193.85
2020-07-08 10:45,193.90,193.96,193.61,193.90
2020-07-08 10:50,194.00,194.10,193.77,193.90
2020-07-08 10:55,193.97,194.04,193.85,194.03
2020-07-08 11:00,194.07,194.10,193.90,193.96
2020-07-08 11:05,194.00,194.25,193.97,194.07
2020-07-08 11:10,193.83,194.10,193.80,194.00
2020-07-08 11:15,193.98,194.00,193.80,193.81
2020-07-08 11:20,194.00,194.00,193.85,193.97
2020-07-08 11:25,194.03,194.07,193.88,193.97
2020-07-08 11:30,194.01,194.10,194.00,194.01
2020-07-08 11:35,194.24,194.25,194.00,194.03
2020-07-08 11:40,194.20,194.29,194.19,194.24
2020-07-08 11:45,194.15,194.20,194.10,194.18
2020-07-08 11:50,193.88,194.15,193.88,194.15
2020-07-08 11:55,193.83,194.00,193.79,193.88
2020-07-08 12:00,193.56,193.89,193.56,193.83
2020-07-08 12:05,193.43,193.65,193.41,193.56
2020-07-08 12:10,193.46,193.53,193.35,193.47
2020-07-08 12:15,193.51,193.66,193.50,193.50
2020-07-08 12:20,193.49,193.58,193.40,193.51
2020-07-08 12:25,193.50,193.54,193.42,193.49
2020-07-08 12:30,193.57,193.59,193.40,193.50
2020-07-08 12:35,193.83,193.84,193.50,193.54
2020-07-08 12:40,193.32,193.79,193.29,193.74
2020-07-08 12:45,193.16,193.32,193.06,193.29
2020-07-08 12:50,193.14,193.24,193.05,193.15
2020-07-08 12:55,193.38,193.38,193.10,193.14
2020-07-08 13:00,193.34,193.45,193.28,193.38
2020-07-08 13:05,193.51,193.59,193.33,193.34
2020-07-08 13:10,193.50,193.63,193.43,193.51
2020-07-08 13:15,193.59,193.70,193.50,193.52
2020-07-08 13:20,193.68,193.68,193.50,193.60
2020-07-08 13:25,193.80,193.89,193.58,193.67
2020-07-08 13:30,193.80,193.88,193.67,193.83
2020-07-08 13:35,193.77,193.87,193.61,193.80
2020-07-08 13:40,193.78,193.93,193.72,193.77
2020-07-08 13:45,193.69,193.80,193.61,193.74
2020-07-08 13:50,193.61,193.85,193.61,193.69
2020-07-08 13:55,193.79,193.89,193.61,193.63
2020-07-08 14:00,193.80,193.89,193.68,193.76
2020-07-08 14:05,193.69,193.91,193.61,193.79
2020-07-08 14:10,193.65,193.73,193.55,193.69
2020-07-08 14:15,193.59,193.76,193.53,193.65
2020-07-08 14:20,193.72,193.74,193.55,193.60
2020-07-08 14:25,193.25,193.74,193.22,193.74
2020-07-08 14:30,193.25,193.30,193.20,193.21
2020-07-08 14:35,193.36,193.52,193.25,193.26
2020-07-08 14:40,193.16,193.36,193.16,193.36
2020-07-08 14:45,193.05,193.25,193.03,193.17
2020-07-08 14:50,192.84,193.12,192.48,193.10
2020-07-08 14:55,192.97,193.16,192.81,192.88
2020-07-08 15:00,192.72,193.00,192.58,192.99
2020-07-08 15:05,193.05,193.10,192.77,192.77
2020-07-08 15:10,193.16,193.20,192.88,193.05
2020-07-08 15:15,192.99,193.28,192.81,193.16
2020-07-08 15:20,193.02,193.08,192.73,192.99
2020-07-08 15:25,192.75,193.04,192.65,193.02
2020-07-08 15:30,192.92,193.09,192.72,192.75
2020-07-08 15:35,192.94,193.00,192.87,192.98
2020-07-08 15:40,192.83,192.99,192.83,192.94
2020-07-08 15:45,192.96,193.00,192.80,192.84
2020-07-08 15:50,192.87,193.03,192.77,192.96
2020-07-08 15:55,192.95,193.01,192.77,192.87
2020-07-08 16:00,193.07,193.12,192.88,192.95
2020-07-08 16:05,193.22,193.29,192.98,193.07
2020-07-08 16:10,193.10,193.29,193.00,193.21
2020-07-08 16:15,193.30,193.40,193.10,193.10
2020-07-08 16:20,193.29,193.37,193.24,193.34
2020-07-08 16:25,193.62,193.63,193.20,193.30
2020-07-08 16:30,193.61,193.69,193.50,193.63
2020-07-08 16:35,193.82,193.88,193.50,193.61
2020-07-08 16:40,194.06,194.16,193.67,193.82
2020-07-08 16:45,193.95,194.13,193.77,194.08
2020-07-08 16:50,194.34,194.35,193.95,193.98
2020-07-08 16:55,194.11,194.35,194.00,194.33
2020-07-08 17:00,194.31,194.35,194.00,194.12
2020-07-08 17:05,194.75,194.79,194.25,194.31
2020-07-08 17:10,194.56,194.79,194.50,194.78
2020-07-08 17:15,194.70,194.70,194.70,194.70
